zip,median_income,housing_units,owner_pct,population,city,lat,lon,solrad_annual,solrad_source,install_count,median_system_kw,median_cost_per_watt,pct_third_party,latest_install_year,adoption_rate,electricity_rate,nem_type,nem_export_pct
94573,0,102,0.13725490196078433,107,Rutherford,38.4665,-122.4142,5.7150494222263,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94574,130250,4318,0.5402964335340436,7827,Saint Helena,38.5138,-122.4619,5.653754205519092,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94576,158125,86,0.8488372093023255,171,Deer Park,38.5494,-122.4764,5.650219303580518,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94577,106695,17436,0.5407203487038311,47937,San Leandro,37.7205,-122.1587,5.7186257980219635,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94578,87120,14736,0.377171552660152,42350,San Leandro,37.7024,-122.124,5.724603892247072,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94579,95398,6827,0.7350227039695327,20272,San Leandro,37.6892,-122.1507,5.720092111366905,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94580,103364,9013,0.7338289137911905,29377,San Lorenzo,37.6787,-122.1295,5.723736803244132,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94582,202775,16547,0.6831449809633167,47338,San Ramon,37.7636,-121.9155,5.759570824878472,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94583,178212,14102,0.7109629839739044,39758,San Ramon,37.7562,-121.9522,5.899226691436261,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94585,95109,9929,0.6011682948937456,29401,Suisun City,38.2408,-122.042,5.730643302599314,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94586,189464,368,0.7255434782608695,964,Sunol,37.6094,-121.8986,5.763190853714444,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94587,138013,21663,0.6350920925079628,69502,Union City,37.5895,-122.0497,5.737467991941343,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94588,177016,12601,0.631854614713118,35162,Pleasanton,37.6873,-121.8957,5.763404445358424,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94589,85373,9910,0.6082744702320888,29959,Vallejo,38.1582,-122.2804,5.692966821054639,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94590,65340,16560,0.3969806763285024,37991,Vallejo,38.1053,-122.2474,5.699473362189017,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94591,104567,20423,0.65734710865201,59026,Vallejo,38.0985,-122.2124,5.705446642327783,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94592,149583,449,0.8351893095768375,1020,Vallejo,38.0968,-122.2699,5.69585692463298,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94595,91734,10073,0.7665045170257123,17341,Walnut Creek,37.8753,-122.0703,5.732474479855369,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94596,135422,11184,0.4326716738197425,23795,Walnut Creek,37.9053,-122.0549,5.73472353911023,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94597,135960,11044,0.46631655197392247,23654,Walnut Creek,37.9182,-122.0717,5.731745504849385,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94598,185995,10625,0.7344941176470589,26346,Walnut Creek,37.9194,-122.0259,5.739413906650209,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94599,75245,1871,0.5494388027792624,3428,Yountville,38.4161,-122.3616,5.673243623684317,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94601,62825,17182,0.31608660225817714,52102,Oakland,37.7806,-122.2166,5.708481912833453,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94602,126412,12827,0.5686442660014033,31104,Oakland,37.8011,-122.2104,5.70941293681535,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94603,64656,11045,0.43340878225441376,37042,Oakland,37.7402,-122.171,5.7164487222653895,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94605,90685,17846,0.5735739101199149,44477,Oakland,37.7641,-122.1633,5.717640040691896,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94606,71442,17377,0.17615238533693964,38459,Oakland,37.7956,-122.2429,5.703918752619399,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94607,77701,13705,0.2931776723823422,27019,Oakland,37.8071,-122.2851,5.696663070119601,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94608,114286,17311,0.3033909075154526,34083,Emeryville,37.8365,-122.2804,5.69727052637188,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94609,107242,11539,0.30236588959181904,25175,Oakland,37.8361,-122.2637,5.700112933094075,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94610,128304,17524,0.32863501483679525,32404,Oakland,37.8126,-122.2443,5.703574341646379,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94611,163837,18987,0.577131721704324,39780,Oakland,37.8471,-122.2223,5.707057412473266,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94612,76953,11338,0.08952196154524608,17742,Oakland,37.8085,-122.2668,5.699771646419049,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94618,202297,7876,0.6099542915185373,17285,Oakland,37.8431,-122.2402,5.704052011260303,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94619,130876,10214,0.6590953593107499,27018,Oakland,37.7878,-122.1884,5.713235789152567,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94621,53509,10716,0.3262411347517731,34911,Oakland,37.7589,-122.1853,5.71392499628855,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94702,98873,8186,0.44136330320058637,17473,Berkeley,37.8656,-122.2851,5.696248027143162,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94703,99901,9195,0.34932028276237087,20404,Berkeley,37.863,-122.2749,5.6980015060390405,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94704,51696,9536,0.09972734899328858,25711,Berkeley,37.8664,-122.257,5.701010938846152,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94705,157221,6372,0.5317011927181419,14508,Berkeley,37.8571,-122.25,5.70227655352902,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94706,125410,8535,0.48412419449326305,20860,Albany,37.89,-122.2954,5.694288525119588,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94707,186579,5366,0.8272456205739843,12596,Berkeley,37.8927,-122.2761,5.697536697610302,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94708,218950,4910,0.7920570264765784,11810,Berkeley,37.8918,-122.2604,5.7002057764912815,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94709,84965,5953,0.24021501763816563,12200,Berkeley,37.8784,-122.2655,5.699464581646757,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94710,116313,3924,0.3200815494393476,8471,Berkeley,37.8696,-122.2959,5.694380635211654,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94720,74861,302,0.20198675496688742,5322,Berkeley,37.8738,-122.2549,5.701302830590133,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94801,72268,10793,0.4320392847215788,32759,Richmond,37.94,-122.362,5.782193626189016,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94803,111610,9795,0.6754466564573762,27171,El Sobrante,37.9693,-122.2901,5.694342226156837,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94804,79659,16284,0.4571972488332105,44387,Richmond,37.9265,-122.3342,5.687357242791147,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94805,101932,5906,0.6396884524212665,14790,Richmond,37.9417,-122.3238,5.68896067892089,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94806,82274,21476,0.47737008753957905,63730,San Pablo,37.9724,-122.3369,5.686395603554447,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94901,113294,16387,0.4853237322267651,40927,San Rafael,37.9691,-122.5105,5.656966669058323,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94903,131172,12802,0.6231057647242618,31582,San Rafael,38.0339,-122.5855,5.643488228026068,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94904,158338,5910,0.6035532994923858,13132,Greenbrae,37.9479,-122.5363,5.652769500388724,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94920,216096,5582,0.6417054819061269,12906,Belvedere Tiburon,37.8843,-122.4637,5.665682302184902,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94922,170733,91,1.0,509,Bodega,38.3514,-122.9741,5.572337251526366,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94923,92283,1299,0.36797536566589684,1390,Bodega Bay,38.3309,-123.0373,5.561997858322308,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94924,99706,1019,0.3689892051030422,1342,Bolinas,37.9079,-122.6947,5.625916249360595,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94925,210560,4103,0.6816963197660248,10155,Corte Madera,37.9223,-122.5132,5.656933833844103,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94928,93282,17625,0.48527659574468085,46231,Rohnert Park,38.347,-122.6941,5.61968911943523,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94929,202692,425,0.2611764705882353,442,Dillon Beach,38.2469,-122.9562,5.577310152660096,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94930,129839,3981,0.6063803064556644,8748,Fairfax,37.9883,-122.5937,5.642588619718423,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94931,98475,3933,0.5792016272565471,8945,Cotati,38.3259,-122.7048,5.6183653766575175,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94933,116953,620,0.6483870967741936,1284,Forest Knolls,38.0122,-122.6907,5.6257740564049525,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94937,61071,846,0.48936170212765956,938,Inverness,38.1126,-122.8877,5.590935378242427,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94938,111800,301,0.4983388704318937,428,Lagunitas,38.0139,-122.7016,5.623891950739252,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94939,156250,3795,0.43873517786561267,7488,Larkspur,37.9367,-122.5362,5.652884801715655,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94940,0,210,0.3,260,Marshall,38.1762,-122.89,5.589702953802582,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94941,206580,13622,0.6129790045514609,32190,Mill Valley,37.8958,-122.5339,5.653595978482083,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94945,115000,7423,0.7138623198167857,17309,Novato,38.1163,-122.5714,5.644768569706062,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94946,125179,314,0.7070063694267515,673,Nicasio,38.0546,-122.6964,5.624342918051734,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94947,121338,9623,0.7081991063078042,25183,Novato,38.0973,-122.5837,5.642964747514429,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94949,112068,7615,0.6101116217990807,18545,Novato,38.0618,-122.5404,5.650799216566203,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94950,0,15,1.0,23,Olema,38.0467,-122.7699,5.611862095759959,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94951,110296,1564,0.6534526854219949,3574,Penngrove,38.3153,-122.6483,5.62809199302439,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94952,110739,14490,0.5606625258799172,33519,Petaluma,38.2403,-122.6777,5.624683603158144,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94954,108630,14633,0.6411535570286339,38201,Petaluma,38.2507,-122.6155,5.634964576035919,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94956,76750,976,0.4959016393442623,1189,Point Reyes Station,38.0579,-122.8534,5.597425924511474,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94957,250001,792,0.7335858585858586,2081,Ross,38.0223,-122.5617,5.647674211050513,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94960,172675,6522,0.6462741490340387,16028,San Anselmo,37.9846,-122.5711,5.646481845464421,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94963,215375,157,0.8980891719745223,462,San Geronimo,38.0166,-122.6596,5.63104608973235,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94964,0,135,0.0,2054,San Quentin,37.9416,-122.4844,5.661678598938997,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94965,136098,6516,0.49969306322897483,12044,Sausalito,37.8601,-122.4946,5.660556780963309,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94970,74643,747,0.18206157965194109,400,Stinson Beach,37.902,-122.6393,5.635479115939508,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94971,103958,213,0.43661971830985913,364,Tomales,38.2427,-122.9145,5.584487789992033,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94972,0,41,0.0975609756097561,153,Valley Ford,38.3072,-122.8558,5.593277423650796,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
94973,151806,692,0.7947976878612717,1438,Woodacre,38.0069,-122.6382,5.63480218233575,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95002,107438,570,0.5877192982456141,1920,Alviso,37.426,-121.9736,5.750029535072932,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95003,136506,11739,0.6387256154698016,24977,Aptos,36.9797,-121.8902,5.7582712908092395,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95004,173333,1346,0.6894502228826151,3902,Aromas,36.8769,-121.6324,5.801135496352319,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95005,105577,2920,0.6277397260273972,7552,Ben Lomond,37.0882,-122.0887,5.7256421521481675,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95006,137552,3917,0.6903242277253,8802,Boulder Creek,37.1547,-122.1365,5.718493517677891,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95007,190682,234,0.6239316239316239,359,Brookdale,37.1063,-122.105,5.723129866969322,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95008,139688,20340,0.46897738446411014,48746,Campbell,37.2803,-121.9539,5.7521901418204555,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95010,91771,4960,0.4120967741935484,9243,Capitola,36.9767,-121.9555,5.7467085496884875,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95012,73058,2569,0.45698715453483846,10528,Castroville,36.7732,-121.7463,5.778362321003358,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95013,0,16,1.0,53,Coyote,37.2123,-121.7416,5.788121354498894,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95014,222878,22765,0.5578739292773995,61414,Cupertino,37.318,-122.0449,5.736820980191175,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95017,78542,321,0.3894080996884735,907,Davenport,37.0423,-122.2137,5.702569306207724,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95018,109778,2977,0.7114544843802486,6055,Felton,37.0662,-122.0618,5.72993229541881,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95019,65294,1857,0.24017232094776522,5891,Freedom,36.9356,-121.7767,5.777210640848142,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95020,128977,20687,0.6202929375936579,68365,Gilroy,37.0139,-121.5773,5.813592421127537,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95023,103238,17678,0.6420975223441566,57367,Hollister,36.8337,-121.3439,5.850434334536405,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95030,242500,5810,0.7080895008605852,13373,Los Gatos,37.2296,-121.9834,5.746440156393873,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95032,185822,10901,0.6148977158058894,27678,Los Gatos,37.2417,-121.9554,5.751466681300982,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95033,176938,4232,0.717391304347826,9853,Los Gatos,37.1539,-121.9816,5.745622094419388,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95035,166931,25334,0.5860108944501461,79393,Milpitas,37.4352,-121.895,5.763575632629482,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95037,153091,17181,0.6940224666783075,51867,Morgan Hill,37.1353,-121.6501,5.802926758823246,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95039,48700,488,0.4774590163934426,1427,Moss Landing,36.8175,-121.7773,5.774131630517178,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95041,104853,325,0.5907692307692308,803,Mount Hermon,37.0511,-122.0575,5.730374836455659,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95043,112000,329,0.48936170212765956,669,Paicines,36.4985,-120.9744,5.905564541623771,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95045,104456,1585,0.6353312302839117,4063,San Juan Bautista,36.8463,-121.5346,5.817512023053733,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95046,148000,1933,0.6890843248836006,5801,San Martin,37.0911,-121.5999,5.810956836790674,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95050,119356,16207,0.35305732091071756,39905,Santa Clara,37.3492,-121.953,5.753028344038323,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95051,177365,24880,0.4308279742765273,60499,Santa Clara,37.3483,-121.9844,5.74759618687339,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95053,0,42,0.0,3317,Santa Clara,37.3498,-121.9378,5.755656762094371,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95054,194316,9665,0.35385411277806517,24444,Santa Clara,37.3924,-121.9623,5.751760327259496,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95060,101962,20349,0.46174259177355154,46527,Santa Cruz,37.0313,-122.1198,5.718946148843211,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95062,101291,16736,0.48524139579349906,36369,Santa Cruz,36.9721,-121.9881,5.74085119804461,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95064,114271,552,0.29891304347826086,9832,Santa Cruz,36.9959,-122.0578,5.7290965538378655,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95065,136469,2986,0.6563965170797053,8125,Santa Cruz,37.0089,-121.9849,5.74225407250418,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95066,141373,6710,0.6831594634873324,15233,Scotts Valley,37.0597,-122.0152,5.737999480780144,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95070,237455,11877,0.812410541382504,31688,Saratoga,37.2713,-122.0227,5.740141857246043,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95073,112068,4650,0.7051612903225807,11408,Soquel,37.0048,-121.9507,5.748184875086987,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95075,131250,184,0.8478260869565217,566,Tres Pinos,36.767,-121.3017,6.066159836326875,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95076,86062,26297,0.5270182910598167,83716,Watsonville,36.9294,-121.7727,5.647135004787948,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95110,129265,7673,0.3408054216082367,20314,San Jose,37.3391,-121.9016,5.761809876233772,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95111,90808,16168,0.568159327065809,59761,San Jose,37.2827,-121.8265,5.774240636579381,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95112,85080,22761,0.265717674970344,58775,San Jose,37.3476,-121.887,5.764395523641904,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95113,133021,1486,0.13122476446837147,2161,San Jose,37.3329,-121.8916,5.763480937454822,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95116,81216,13953,0.3838601017702286,50436,San Jose,37.3518,-121.8508,5.770657352012576,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95117,112003,11293,0.3449039227840255,28663,San Jose,37.3108,-121.9623,5.751061513982953,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95118,142563,11978,0.6009350475872433,32827,San Jose,37.2568,-121.8896,5.763060193561317,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95119,151500,3464,0.7234411085450346,10461,San Jose,37.2329,-121.7875,5.780437919417666,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95120,245273,12864,0.861318407960199,38003,San Jose,37.2144,-121.8574,5.768120483075527,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95121,128435,9994,0.7355413247948769,36657,San Jose,37.3042,-121.8099,5.777303266543401,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95122,94924,12482,0.48702131068738985,52555,San Jose,37.3293,-121.8339,5.773387852855687,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95123,138557,24780,0.5846246973365617,70952,San Jose,37.2458,-121.8306,5.773139657638022,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95124,178058,17941,0.70960370102001,51803,San Jose,37.2563,-121.9229,5.757285830035168,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95125,140092,22028,0.5609678590884329,53333,San Jose,37.296,-121.8939,5.762739710869673,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95126,121520,16412,0.32451864489398,36996,San Jose,37.3249,-121.9153,5.759321451574176,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95127,118770,16791,0.6198558751712226,62269,San Jose,37.3692,-121.8208,5.7759318349296604,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95128,117284,14922,0.40899343251574855,33653,San Jose,37.3163,-121.9356,5.755734007432642,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95129,178818,15016,0.5529435269046351,39797,San Jose,37.3066,-122.0002,5.744452819235604,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95130,169199,4847,0.5743759026201775,13376,San Jose,37.2886,-121.9818,5.89584141396817,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95131,164227,10044,0.6136001592990841,31335,San Jose,37.3864,-121.88,5.765879148276356,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95132,164447,12417,0.7144237738584199,40981,San Jose,37.4031,-121.8585,5.769669644064467,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95133,126080,9198,0.5824092193955208,28749,San Jose,37.3729,-121.856,5.769913379087739,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95134,182920,14872,0.1200242065626681,30916,San Jose,37.4087,-121.9406,5.75560259111555,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95135,199042,7793,0.8472988579494418,21402,San Jose,37.2974,-121.7562,5.786479229305075,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
